Time [s], roll [deg], pitch [deg], yaw [deg], pos_x [m], pos_y [m], pos_z [m], pos_raw_x [m], pos_raw_y [m], pos_raw_z [m], position_initialized [b], position_raw_initialized [b], status 
346.91691,5.1312441721450766,-10.208047192312463,104.56479908675512,590709.8072967774,6136571.984904818,69.64964192980722,-26.1342615140602,33.89410638529807,-49.22670335356894,False,True,AUTO.LOITER
347.016868,4.064230546851538,-9.95773794442191,102.65908486294134,590709.808440511,6136571.929268084,69.65264255031111,-26.09914216771722,33.727847604081035,-49.24370233987395,False,True,AUTO.LOITER
347.117187,1.429599365458291,-5.953101723515313,93.24621672638287,590709.815921868,6136571.873761632,69.64764300125489,-26.052720062318258,33.62861347198486,-49.1617024099004,False,True,AUTO.LOITER
347.21714,1.2291319868253439,-2.9557890219944256,86.76822700110795,590709.8236319718,6136571.807127832,69.63464357629779,-26.052720062318258,33.62861347198486,-49.1617024099004,False,True,AUTO.LOITER
347.316903,1.9859928582581108,-3.4559763743639342,87.00065013938355,590709.8313420761,6136571.740494035,69.61764415133916,-26.018515706062317,33.50686408113688,-49.30770189261375,False,True,AUTO.LOITER
347.416906,3.44668290927338,-3.5807157691890126,88.8123431786477,590709.8331720504,6136571.651475257,69.60364514413727,-26.018515706062317,33.50686408113688,-49.30770189261375,False,True,AUTO.LOITER
347.516814,5.432456070045829,-3.9822181420446743,91.03210051061475,590709.8350020247,6136571.562456479,69.5986461369326,-25.989962726132944,33.35160236246884,-49.43070083347861,False,True,AUTO.LOITER
347.617005,2.447161893010377,-2.412452584996951,91.73368925663723,590709.8363745053,6136571.495692398,69.60464688152719,-25.989962726132944,33.35160236246884,-49.43070083347861,False,True,AUTO.LOITER
347.716922,2.049485729868229,-3.757701340046603,92.37667327367768,590709.8698925995,6136571.4073250415,69.62564702652298,-25.99737675441429,33.095412811264396,-49.53769764012053,False,True,AUTO.LOITER
347.816961,-0.5075710583523186,-4.967736710785457,93.11736502837229,590709.9031819481,6136571.330085031,69.62764704741777,-25.99737675441429,33.095412811264396,-49.53769764012053,False,True,AUTO.LOITER
347.916979,-4.130372200219963,-6.304563665260656,94.82288441164586,590709.9491465464,6136571.253105588,69.60764672919262,-25.99737675441429,33.095412811264396,-49.53769764012053,False,True,AUTO.LOITER
348.016942,-4.663294759756279,-7.668529580561257,94.95955330621238,590709.9763270202,6136571.164607946,69.58664704374014,-26.006392025155947,32.917114689946175,-49.481695315457955,False,True,AUTO.LOITER
348.116925,-3.4485518811791787,-8.928506867396587,93.12627653349848,590709.9971698704,6136571.075980022,69.57464752784394,-26.006392025155947,32.917114689946175,-49.481695315457955,False,True,AUTO.LOITER
348.216944,-3.842147434619362,-8.031722869266456,90.99222892636871,590710.0055662193,6136570.975964182,69.57164847515995,-26.242875566123985,32.700744283385575,-50.07868651438797,False,True,AUTO.LOITER
348.316971,-6.984083688322258,-7.692835555947977,87.66412760467037,590710.001287319,6136570.875687775,69.57264976159016,-26.388802388799377,32.397179091349244,-50.5086790944232,False,True,AUTO.LOITER
348.417313,-7.694282758095754,-5.390935633264332,85.693998471952,590709.9972371656,6136570.764284022,69.57765117211295,-26.388802388799377,32.397179091349244,-50.5086790944232,False,True,AUTO.LOITER
348.516936,-10.14638078536697,-1.8622824571465761,84.00372834676267,590709.9868493866,6136570.6527499845,69.55165275218992,-26.388802388799377,32.397179091349244,-50.5086790944232,False,True,AUTO.LOITER
348.616993,-9.143213177949697,-3.441706826705422,80.80365677934459,590709.9701239818,6136570.541085662,69.52365450182097,-26.30794717313256,32.16506821569055,-50.40867852316836,False,True,AUTO.LOITER
348.716918,-8.233169853827894,-3.8378081904067165,78.5740488049759,590709.9597362013,6136570.429551626,69.48065608188861,-26.30794717313256,32.16506821569055,-50.40867852316836,False,True,AUTO.LOITER
348.817009,-7.413597015442741,-2.3898023409118228,78.37004752441804,590709.9495771672,6136570.306890241,69.45165778604598,-26.277564213844016,31.920787720009685,-50.47867647136965,False,True,AUTO.LOITER
348.916994,-7.4521471749686885,-3.228189659100798,79.64387776603866,590709.9328517596,6136570.195225919,69.4246595356624,-26.277564213844016,31.920787720009685,-50.47867647136965,False,True,AUTO.LOITER
349.016914,-9.928131528900751,-4.744705754260716,82.59708081791612,590709.9226927238,6136570.072564535,69.41366123980903,-26.258712765877135,31.620609920471907,-50.467673460019796,False,True,AUTO.LOITER
349.116929,-10.316615314839284,-8.515234456988926,85.99882871480706,590709.9322328062,6136569.91691196,69.39366280755357,-26.20137805584818,31.29895913321525,-50.35367121787354,False,True,AUTO.LOITER
349.21693,-10.525863169459496,-11.021502870731508,89.14679262452421,590709.9478817687,6136569.772517018,69.36666408163912,-26.20137805584818,31.29895913321525,-50.35367121787354,False,True,AUTO.LOITER
349.316871,-9.004522413914533,-12.339426919748519,90.59558528094064,590709.9571931051,6136569.62799179,69.32566552527567,-26.20137805584818,31.29895913321525,-50.35367121787354,False,True,AUTO.LOITER
349.41689,-6.287731890812773,-10.372344136259636,88.38079915266424,590709.9665044423,6136569.483466563,69.2936669689049,-26.189321726327762,31.02090574428439,-50.35366828520711,False,True,AUTO.LOITER
349.516971,-2.864153347030863,-9.819561995746072,85.07174928745292,590709.9755870326,6136569.350068684,69.27766828843629,-26.189321726327762,31.02090574428439,-50.35366828520711,False,True,AUTO.LOITER
349.616878,-2.9717334946267195,-9.867877691728884,82.51768275730679,590709.9914647444,6136569.194546392,69.27366968658328,-26.202615909045562,30.74233121611178,-50.488664674334885,False,True,AUTO.LOITER
349.716967,-1.3684368300409584,-10.321402246699666,81.71386389013331,590710.0010048297,6136569.038893818,69.28267125427992,-26.165209065307863,30.464798962697387,-50.47066241995624,False,True,AUTO.LOITER
349.816968,-0.9095741110189146,-9.296713823080696,83.22547712886876,590710.0232201704,6136568.883501814,69.28667248285205,-26.165209065307863,30.464798962697387,-50.47066241995624,False,True,AUTO.LOITER
349.916932,-0.27204130160872303,-7.490768162878185,84.04176154276135,590710.0325315099,6136568.738976587,69.27067392644362,-26.236228154972196,30.2184339184314,-50.66365765537293,False,True,AUTO.LOITER
350.016943,1.2630528715853615,-6.703676721270179,84.7890599780539,590710.0291675936,6136568.59419079,69.23567570914362,-26.236228154972196,30.2184339184314,-50.66365765537293,False,True,AUTO.LOITER
350.116924,2.623737477350556,-5.521941399821313,85.82193054187233,590710.0065620452,6136568.460141493,69.19867787642225,-26.20355770434253,29.86287995427847,-50.58465436289974,False,True,AUTO.LOITER
350.216958,4.293553979729971,-6.161528757521646,85.4162999631475,590709.9773901197,6136568.337089256,69.1796800891652,-26.20355770434253,29.86287995427847,-50.58465436289974,False,True,AUTO.LOITER
350.317043,3.2275614098369205,-4.709244410932827,82.8787232099582,590709.9298915468,6136568.180264128,69.18168318283251,-26.21097176114563,29.60669040493667,-50.67365116986777,False,True,AUTO.LOITER
350.417213,2.6803313654006846,-5.425754564385499,84.29644975353905,590709.9072859926,6136568.046214832,69.19668535008944,-26.21097176114563,29.60669040493667,-50.67365116986777,False,True,AUTO.LOITER
350.516895,1.1200651877444787,-6.602989328015593,87.09888275517226,590709.8914755591,6136567.890041121,69.1956875959514,-26.1540945249144,29.307294312864542,-50.61664917610918,False,True,AUTO.LOITER
350.617232,1.4642647756539717,-8.69026228714896,88.36964982035391,590709.8876541427,6136567.767510023,69.17768913043744,-26.1540945249144,29.307294312864542,-50.61664917610918,False,True,AUTO.LOITER
350.716857,2.7531125705763646,-9.463669939596578,88.0400067591483,590709.8908565955,6136567.611727165,69.1356908676116,-26.130735420505516,29.096265573985875,-50.72064732723847,False,True,AUTO.LOITER
350.816949,4.251917590754112,-9.971124455986157,86.37603422517566,590709.8936015547,6136567.4781990005,69.11369235661121,-26.130735420505516,29.096265573985875,-50.72064732723847,False,True,AUTO.LOITER
350.916828,4.780764207744567,-9.808898991960259,85.35309413673008,590709.9085642805,6136567.3671860965,69.10969325832507,-26.112341456464492,28.818342469632626,-50.729644564346444,False,True,AUTO.LOITER
351.016982,1.4455695422614043,-5.420255929855168,83.99090963335941,590709.9303221302,6136567.234048786,69.10969423864178,-26.112341456464492,28.818342469632626,-50.729644564346444,False,True,AUTO.LOITER
351.116949,0.5967171455720951,-5.434744659962785,85.2247397399997,590709.9584176112,6136567.1010417575,69.1066950493954,-26.139912147191353,28.61739880312234,-50.93764148313127,False,True,AUTO.LOITER
351.216982,0.21723697579862583,-5.580282136316554,86.23465293702861,590709.9862843468,6136566.979162077,69.08369573606186,-26.139912147191353,28.61739880312234,-50.93764148313127,False,True,AUTO.LOITER
351.316792,2.1022143556954256,-5.477477998787083,86.21809159282783,590710.0075847066,6136566.868279459,69.03469646819968,-26.139912147191353,28.61739880312234,-50.93764148313127,False,True,AUTO.LOITER
351.41706,4.517015676192676,-5.978332585890224,85.40169803683266,590710.0162098057,6136566.757136271,68.99669753944734,-26.10181904397905,28.306484512984753,-50.920638856725105,False,True,AUTO.LOITER
351.516873,7.148117755565083,-3.7179828743461982,84.69113163718426,590710.0058220129,6136566.645602236,68.97069911936148,-26.057617052458227,28.006827853620052,-50.91263652398605,False,True,AUTO.LOITER
351.617117,6.939646161497528,-2.1333477451767053,84.43568078339032,590710.0078807343,6136566.545456113,68.95870023607787,-26.057617052458227,28.006827853620052,-50.91263652398605,False,True,AUTO.LOITER
351.716945,6.169252138212002,-0.8188779068513742,83.77132921740443,590710.0169633273,6136566.412058233,68.9597015554707,-26.057617052458227,28.006827853620052,-50.91263652398605,False,True,AUTO.LOITER
351.817074,5.6813548552222795,-3.7691791763434446,85.11772767298771,590710.0387211835,6136566.278920921,68.96070253574361,-26.065031109494157,27.750638304278255,-50.833633331122925,False,True,AUTO.LOITER
351.916935,6.015618871791832,-5.689795201230742,86.98517871581168,590710.0668166723,6136566.145913892,68.95270334645372,-26.07267391611822,27.505576103925705,-50.64663026235817,False,True,AUTO.LOITER
352.016857,7.206622684140326,-5.891372796292385,87.50681340729102,590710.0946834158,6136566.024034214,68.93370403308046,-26.07267391611822,27.505576103925705,-50.64663026235817,False,True,AUTO.LOITER
352.116658,7.242818473021547,-6.3898602560029385,87.27865609842246,590710.1098748966,6136565.901893964,68.90170505881558,-26.04839981009718,27.250037979334593,-50.55162791732582,False,True,AUTO.LOITER
352.216965,6.875832938670355,-6.628218026232518,85.87476314851882,590710.1379703897,6136565.768886939,68.87670586950864,-26.04839981009718,27.250037979334593,-50.55162791732582,False,True,AUTO.LOITER
352.316974,6.205237964552305,-6.0504996002864955,82.78130848243742,590710.1658371368,6136565.647007258,68.85970655611969,-26.056271366076544,27.016103124246,-50.52962497267765,False,True,AUTO.LOITER
352.416999,5.220781794388189,-5.75584179616314,82.30999602751096,590710.200270265,6136565.514130514,68.85670719724456,-26.056271366076544,27.016103124246,-50.52962497267765,False,True,AUTO.LOITER
352.516934,5.242668044479067,-5.618147579467394,83.56776029357461,590710.2344746478,6136565.392381118,68.86170771428849,-26.051238907850347,26.771301493048668,-50.442622243090895,False,True,AUTO.LOITER
352.61688,6.688009993722241,-4.466466907057412,84.30992067389192,590710.2560037667,6136565.270371155,68.85970857044067,-26.051238907850347,26.771301493048668,-50.442622243090895,False,True,AUTO.LOITER
352.717026,8.299825607774967,-4.171066600918673,85.15514499802788,590710.2524111018,6136565.136712708,68.84471022888803,-26.0265073023038,26.49350867420435,-50.40061964998334,False,True,AUTO.LOITER
352.816979,10.490655809928507,-4.442922415000423,86.23104530204208,590710.2549273225,6136565.014311892,68.83371159369892,-26.0265073023038,26.49350867420435,-50.40061964998334,False,True,AUTO.LOITER
352.91688,10.65055401984857,-4.410875774658924,88.07867222747879,590710.2511059098,6136564.891780792,68.82671312806093,-26.04003025102429,26.226061495952308,-50.42561616363355,False,True,AUTO.LOITER
353.016963,8.382833442934293,-2.646553565834285,88.0867657252642,590710.2601885112,6136564.758382915,68.82871444737722,-26.04003025102429,26.226061495952308,-50.42561616363355,False,True,AUTO.LOITER
353.116848,6.785674778683403,-4.803735236255898,89.97331227845709,590710.2758374938,6136564.613987973,68.83871572120285,-26.07210861169733,25.93596876692027,-50.43361192050446,False,True,AUTO.LOITER
353.216885,5.84995725331303,-6.708756913092056,93.35256736241448,590710.2978241115,6136564.469723313,68.84171682546493,-26.07210861169733,25.93596876692027,-50.43361192050446,False,True,AUTO.LOITER
353.316973,5.223498831294429,-5.129895827476785,95.3810192255267,590710.3073642092,6136564.314070743,68.82771839290314,-26.02790660271421,25.636312109418213,-50.4376095880132,False,True,AUTO.LOITER
353.417052,7.724787413389603,-4.435231102684028,94.64693624674385,590710.3230131944,6136564.169675801,68.81171966670651,-26.02790660271421,25.636312109418213,-50.4376095880132,False,True,AUTO.LOITER
353.516886,9.296927028618619,-3.8266784319621925,91.99733449706227,590710.3386621804,6136564.025280859,68.79872094050265,-26.034634424955584,25.34674052335322,-50.42260602317043,False,True,AUTO.LOITER
353.61691,8.535122354156432,-5.923992839270616,88.38301921887908,590710.366757689,6136563.892273834,68.79772175111026,-26.034634424955584,25.34674052335322,-50.42260602317043,False,True,AUTO.LOITER
353.716979,5.756169840201994,-4.763671817816019,86.60349430221925,590710.3826354246,6136563.736751547,68.80572314896104,-26.02937322005164,25.09081154409796,-50.39160316966448,False,True,AUTO.LOITER
353.816871,4.206968317524112,-3.6860579961137834,85.53652005660236,590710.404393301,6136563.603614237,68.8067241291116,-26.02937322005164,25.09081154409796,-50.39160316966448,False,True,AUTO.LOITER
353.917024,5.280059559248874,-4.746398794639864,85.23802560740843,590710.4195847953,6136563.48147399,68.79972515474459,-26.018003126839176,24.846140198409557,-50.373600609801656,False,True,AUTO.LOITER
354.017048,6.404235276508755,-5.869162813823819,85.45319148745094,590710.4413426735,6136563.34833668,68.77772613488348,-26.018003126839176,24.846140198409557,-50.373600609801656,False,True,AUTO.LOITER
354.116901,8.549258352522319,-5.883386458264597,85.38750799535697,590710.4440876455,6136563.214808517,68.75972762368401,-26.012970670009963,24.6013385662809,-50.40059788040425,False,True,AUTO.LOITER
354.21693,9.018462589429609,-3.6057842037012993,85.71228846785341,590710.4468326176,6136563.081280355,68.74872911247817,-26.012970670009963,24.6013385662809,-50.40059788040425,False,True,AUTO.LOITER
354.316921,7.042372102781526,-1.0064233482295846,84.04768716213032,590710.4491200944,6136562.970006884,68.74873035313516,-25.96922614448704,24.32393660210073,-50.26759579617584,False,True,AUTO.LOITER
354.416935,5.235007093894144,-4.038127580356025,83.87651495509505,590710.4582027028,6136562.836609008,68.75473167236194,-25.96922614448704,24.32393660210073,-50.26759579617584,False,True,AUTO.LOITER
354.517163,2.701388007452087,-6.205582421675538,85.57982926468907,590710.467514059,6136562.692083782,68.7527331156469,-25.96922614448704,24.32393660210073,-50.26759579617584,False,True,AUTO.LOITER
354.616996,3.6904731315123884,-7.654918843386902,85.66695544724882,590710.4763679202,6136562.5698132515,68.74073431079684,-25.95289089914877,24.146159623749554,-50.29759415030128,False,True,AUTO.LOITER
